SubscriberID,TotalEvents,Voice,SMS,Outgoing,Incoming
DTO_LEADER001,8105,4890,3215,4837,3268
DTO_LEADER002,5958,3578,2380,2810,3148
DTO_LEADER003,5190,3079,2111,2825,2365
CROSS_BORDER_DRIVER001,6425,3821,2604,3011,3414
CROSS_BORDER_DRIVER002,4511,2719,1792,2074,2437
CROSS_BORDER_DRIVER003,6632,3948,2684,3675,2957
CROSS_BORDER_DRIVER004,7806,4701,3105,4659,3147
CROSS_BORDER_DRIVER005,3609,2147,1462,1868,1741
CROSS_BORDER_DRIVER006,6673,3964,2709,4045,2628
DISTRIBUTOR001,6513,3920,2593,3623,2890
DISTRIBUTOR002,3576,2153,1423,2226,1350
DISTRIBUTOR003,7162,4273,2889,3629,3533
DISTRIBUTOR004,5643,3396,2247,3346,2297
PICKUP_DRIVER001,6257,3822,2435,3563,2694
PICKUP_DRIVER002,2260,1360,900,975,1285
PICKUP_DRIVER003,5855,3530,2325,2767,3088
PICKUP_DRIVER004,8185,4878,3307,4203,3982
PICKUP_DRIVER005,5333,3142,2191,2765,2568
PICKUP_DRIVER006,7584,4467,3117,4195,3389
